"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Template__c","SBQQ__BorderColor__c","SBQQ__BottomMargin__c","SBQQ__ColumnHeaderHidden__c","SBQQ__ConditionalPrintField__c","SBQQ__Content__c","SBQQ__DisplayOrder__c","SBQQ__FilterField__c","SBQQ__FilterOperator__c","SBQQ__FilterValue__c","SBQQ__GroupField__c","SBQQ__KeepTogether__c","SBQQ__KeepWithNext__c","SBQQ__KeepWithPrevious__c","SBQQ__PageBreak__c","SBQQ__QuoteTotalsPrinted__c","SBQQ__RollUpField__c","SBQQ__SummaryDisplay__c","SBQQ__TopMargin__c"
"a0u1N00000bImQvQAK","false","Signature Header","USD","a0h1N0000064LxUQAU",,"0.0","false",,"a0t1N00000EecinQAB","90.0",,,,,"Auto","Always",,"Before","false",,,"0.0"
"a0u1N00000bImQwQAK","false","ungrouped","USD","a0h1N0000064LxWQAU",,"0.0","false",,"a0t1N00000EecifQAB",,,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImQXQA0","false","MDQ Line Item Grid","USD","a0h1N0000064LxUQAU",,"0.0","false","Print_MDQ__c","a0t1N00000EecieQAB","70.0","Optional","not equals","TRUE",,"Always","Always",,,"true",,,"0.0"
"a0u1N00000bImQxQAK","false","multi","USD","a0h1N0000064LxWQAU",,"0.0","false","Print_MDQ__c","a0t1N00000EecieQAB","30.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImQYQA0","false","MDQ Line Item Grid","USD","a0h1N0000064LxVQAU",,"0.0","false","Print_MDQ__c","a0t1N00000EecieQAB","70.0","Optional","not equals","TRUE",,"Always","Always",,,"false",,,"0.0"
"a0u1N00000bImQyQAK","false","Header","USD","a0h1N0000064LxXQAU",,"0.0","false",,"a0t1N00000EecioQAB","10.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImQZQA0","false","Product Services","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EecifQAB","30.0","Product_Type__c","contains","Professional Services",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImQzQAK","false","Terms and Conditions Heading","USD","a0h1N0000064LxXQAU",,"0.0","false",,"a0t1N00000EecipQAB","20.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImR0QAK","false","Terms and Conditions","USD","a0h1N0000064LxXQAU",,"0.0","false",,"a0t1N00000EeciaQAB","30.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImR1QAK","false","Signature Header","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EecinQAB","90.0","Product_Type__c","contains","Professional Services",,"Auto","Always",,"Before","false",,,"0.0"
"a0u1N00000bImR2QAK","false","T&C Header","USD","a0h1N0000064LxYQAU",,"0.0","false","Print_Terms__c","a0t1N00000EecinQAB","72.0","Product_Type__c","contains","Professional Services",,"Auto","Always",,"Before","false",,,"0.0"
"a0u1N00000bImR3QAK","false","Cover Page","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EeciqQAB","10.0","Product_Type__c","contains","Professional Services",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImR4QAK","false","Cover Letter","USD","a0h1N0000064LxYQAU",,"0.0","false","Print_Cover_Letter__c","a0t1N00000EecirQAB","20.0","Product_Type__c","contains","Professional Services",,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImR5QAK","false","SOW Terms & Conditions","USD","a0h1N0000064LxYQAU",,"0.0","false","Print_Terms__c","a0t1N00000EecicQAB","80.0","Product_Type__c","contains","Professional Services",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImR6QAK","false","Signature Block","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EeciiQAB","100.0","Product_Type__c","contains","Professional Services",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImR7QAK","false","Terms and Conditions Header","USD","a0h1N0000064LxYQAU",,"0.0","false","Print_Terms__c","a0t1N00000EecijQAB","75.0","Product_Type__c","contains","Professional Services",,"Always","Auto",,,"false",,,"0.0"
"a0u1N00000bImR8QAK","false","Line Item Grid -  Header","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EecisQAB","25.0","Product_Type__c","contains","Professional Services",,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImR9QAK","false","Statement of Work title","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EecitQAB","27.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRAQA0","false","Assumptions","USD","a0h1N0000064LxYQAU",,"0.0","false",,"a0t1N00000EeciuQAB","35.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRBQA0","false","Grouped Line Item Grid","USD","a0h1N0000064LxZQAU",,"0.0","false","Auto_Group_Line_Items__c","a0t1N00000EecifQAB","60.0","Optional","not equals","TRUE","Product_Type__c","Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRCQA0","false","Terms and Conditions","USD","a0h1N0000064LxZQAU",,"0.0","false","Print_Terms__c","a0t1N00000EeciaQAB","80.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRDQA0","false","Ungrouped Line Item Grid","USD","a0h1N0000064LxZQAU",,"0.0","false","Printing_Grouping_Recipricol__c","a0t1N00000EecifQAB","30.0","Optional","equals","FALSE",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImREQA0","false","Signature Block","USD","a0h1N0000064LxZQAU",,"0.0","false",,"a0t1N00000EeciiQAB","100.0",,,,,"Auto","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImRFQA0","false","Line Item Grid -  Header","USD","a0h1N0000064LxZQAU",,"0.0","false",,"a0t1N00000EeciZQAR","25.0",,,,,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImRGQA0","false","Terms and Conditions Header","USD","a0h1N0000064LxZQAU",,"0.0","false","Print_Terms__c","a0t1N00000EecijQAB","75.0",,,,,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImRHQA0","false","Signature Header","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EecinQAB","90.0",,,,,"Auto","Always",,"Before","false",,,"0.0"
"a0u1N00000bImRIQA0","false","T&C Header","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EecinQAB","72.0",,,,,"Auto","Always",,"Before","false",,,"0.0"
"a0u1N00000bImRJQA0","false","Cover Page","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EecigQAB","10.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRKQA0","false","Cover Letter","USD","a0h1N0000064LxaQAE",,"0.0","false","Print_Cover_Letter__c","a0t1N00000EecihQAB","20.0",,,,,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImRLQA0","false","Ungrouped Line Item Grid","USD","a0h1N0000064LxaQAE",,"0.0","false","Printing_Grouping_Recipricol__c","a0t1N00000EecifQAB","30.0","Optional","equals","FALSE",,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRMQA0","false","Grouped Line Item Grid","USD","a0h1N0000064LxaQAE",,"0.0","false","Auto_Group_Line_Items__c","a0t1N00000EecifQAB","60.0",,,,"Product_Type__c","Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRNQA0","false","Terms and Conditions","USD","a0h1N0000064LxaQAE",,"0.0","false","Print_Terms__c","a0t1N00000EecidQAB","80.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImROQA0","false","Signature Block","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EeciiQAB","100.0",,,,,"Auto","Auto",,,"false",,,"0.0"
"a0u1N00000bImRPQA0","false","Terms and Conditions Header","USD","a0h1N0000064LxaQAE",,"0.0","false","Print_Terms__c","a0t1N00000EecijQAB","75.0",,,,,"Always","Auto",,,"false",,,"0.0"
"a0u1N00000bImRQQA0","false","Line Item Grid -  Header","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EeciZQAR","25.0",,,,,"Always","Auto",,"Before","false",,,"0.0"
"a0u1N00000bImRRQA0","false","Master Sub Agreement","USD","a0h1N0000064LxaQAE",,"0.0","false",,"a0t1N00000EecivQAB","76.0",,,,,"Auto","Auto",,,"false",,,"0.0"
