"Id","IsDeleted","CurrencyIsoCode","SBQQ__APIName__c","SBQQ__Description__c","SBQQ__Label__c","SBQQ__Language__c","SBQQ__LineColumn__c","SBQQ__LongTextArea__c","SBQQ__PriceDimension__c","SBQQ__ProductFeature__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__QuoteTemplate__c","SBQQ__QuoteTerm__c","SBQQ__RichTextArea__c","SBQQ__TemplateContent__c","SBQQ__TextArea__c","SBQQ__Text__c","SBQQ__UserDefined__c"
"a0P1N00000IirpAUAR","false","USD","Description",,"Product Description","fr",,"Remboursement automatique d'un nombre illimité de rapports sur les dépenses provenant de la carte de crédit, de l'ACH ou des sources de télécommunications aux comptes ACH.",,,,"01t1N00000EURKaQAP",,,,,,,"false"
"a0P1N00000IirpbUAB","false","USD","Description",,"Product Description","fr",,"Le directeur du programme assure le leadership exécutif, l'expertise et la supervision du programme.",,,,"01t1N00000EURKeQAP",,,,,,,"false"
"a0P1N00000IirpBUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURMFQA5",,,,,,"Suivi des Coûts du Projet","false"
"a0P1N00000IirpcUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKfQAP",,,,,,"Chef de Projet","false"
"a0P1N00000IirpCUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURMFQA5",,,,,,"S-TE-COST","false"
"a0P1N00000IirpdUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKfQAP",,,,,,"SV-PMN","false"
"a0P1N00000IirpDUAR","false","USD","Description",,"Product Description","fr",,"Module permettant aux utilisateurs de suivre les coûts du projet et d'assurer la livraison du projet à temps.",,,,"01t1N00000EURMFQA5",,,,,,,"false"
"a0P1N00000IirpeUAB","false","USD","Description",,"Product Description","fr",,"Le gestionnaire de projet assure la livraison rapide et efficace du projet en coordonnant les réunions, en surveillant les progrès, en augmentant les problèmes et en surveillant les rapports de situation hebdomadaires.",,,,"01t1N00000EURKfQAP",,,,,,,"false"
"a0P1N00000IirpEUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKcQAP",,,,,,"Formation des Administrateurs de T&E","false"
"a0P1N00000IirpfUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKgQAP",,,,,,"Architecte de Solutions","false"
"a0P1N00000IirpFUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKcQAP",,,,,,"S-TE-ADTR","false"
"a0P1N00000IirpgUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKgQAP",,,,,,"SV-SAT","false"
"a0P1N00000IirpGUAR","false","USD","Description",,"Product Description","fr",,"Formation Admin en ligne pour la suite Time & Expense",,,,"01t1N00000EURKcQAP",,,,,,,"false"
"a0P1N00000IirphUAB","false","USD","Description",,"Product Description","fr",,"Notre solution Les architectes sont chargés d'analyser les besoins des clients et de concevoir des solutions optimales.",,,,"01t1N00000EURKgQAP",,,,,,,"false"
"a0P1N00000IirpHUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURMHQA5",,,,,,"Portail de Formation T&E pour les Utilisateurs Finaux","false"
"a0P1N00000IirpiUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKhQAP",,,,,,"Ingénieur D'implémentation","false"
"a0P1N00000IirpIUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURMHQA5",,,,,,"S-TE-UTP","false"
"a0P1N00000IirpjUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKhQAP",,,,,,"SV-IMP","false"
"a0P1N00000IirpJUAR","false","USD","Description",,"Product Description","fr",,"La formation sur le temps et les frais en ligne pour les utilisateurs finaux comprend des modules d'éducation et de certification. Souscription annuelle.",,,,"01t1N00000EURMHQA5",,,,,,,"false"
"a0P1N00000IirpkUAB","false","USD","Description",,"Product Description","fr",,"Nos ingénieurs de mise en œuvre certifiés apportent une vaste expérience en matière d'applications et d'intégration afin de s'assurer que les autres systèmes du client sont connectés.",,,,"01t1N00000EURKhQAP",,,,,,,"false"
"a0P1N00000IirpKUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURMGQA5",,,,,,"Portail de Formation sur les Rapports T&E pour les Utilisateurs Finaux","false"
"a0P1N00000IirplUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKkQAP",,,,,,"Expert en Normalisation des Données","false"
"a0P1N00000IirpLUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURMGQA5",,,,,,"S-TE-FTP","false"
"a0P1N00000IirpmUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKkQAP",,,,,,"SV-DNE","false"
"a0P1N00000IirpMUAR","false","USD","Description",,"Product Description","fr",,"La formation en ligne sur le temps et les frais pour les utilisateurs finaux comprend des modules d'éducation et de certification. Souscription annuelle.",,,,"01t1N00000EURMGQA5",,,,,,,"false"
"a0P1N00000IirpnUAB","false","USD","Description",,"Product Description","fr",,"Les spécialistes de la normalisation des données s'engagent tôt dans le projet et aident les clients à normaliser, à nettoyer et à déduire les données et peuvent effectuer des fonctions de téléchargement et de mise à jour.",,,,"01t1N00000EURKkQAP",,,,,,,"false"
"a0P1N00000IirpNUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURLNQA5",,,,,,"Démarrage Rapide","false"
"a0P1N00000IirpoUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURLHQA5",,,,,,"Ingénieur D'extension de Module","false"
"a0P1N00000IirpOUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURLNQA5",,,,,,"SV-QSE","false"
"a0P1N00000IirppUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURLHQA5",,,,,,"SV-MEE","false"
"a0P1N00000IirpPUAR","false","USD","Description",,"Product Description","fr",,"Trousse de consultation de base pour la mise en œuvre gérée par un tiers SI/Partenaire sur une base de frais fixes.",,,,"01t1N00000EURLNQA5",,,,,,,"false"
"a0P1N00000IirpqUAB","false","USD","Description",,"Product Description","fr",,"Nos ingénieurs certifiés d'extension de module se spécialisent dans la configuration et la personnalisation des modules additionnels selon les spécifications d'un client, et travaillent étroitement avec les ingénieurs principaux de système.",,,,"01t1N00000EURLHQA5",,,,,,,"false"
"a0P1N00000IirpQUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKjQAP",,,,,,"Services Professionnels Heures (Taux Mixte)","false"
"a0P1N00000IirprUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKlQAP",,,,,,"Ingénieur Qualité","false"
"a0P1N00000IirpRUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKjQAP",,,,,,"SV-PSH","false"
"a0P1N00000IirpsUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKlQAP",,,,,,"SV-QAE","false"
"a0P1N00000IirpSUAR","false","USD","Description",,"Product Description","fr",,"Forfait de mise en œuvre de conseil géré par des services professionnels internes. Le taux est un taux combiné avec le temps et les matériaux.",,,,"01t1N00000EURKjQAP",,,,,,,"false"
"a0P1N00000IirptUAB","false","USD","Description",,"Product Description","fr",,"Les ingénieurs d'assurance de la qualité testent et soutiennent les activités avant un lancement Go-Live réussi.",,,,"01t1N00000EURKlQAP",,,,,,,"false"
"a0P1N00000IirpTUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURLOQA5",,,,,,"Services Professionnels Portée des Travaux","false"
"a0P1N00000IirpuUAB","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKnQAP",,,,,,"Ingénieur Spécialiste de l'intégration","false"
"a0P1N00000IirpUUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURLOQA5",,,,,,"SV-SOW","false"
"a0P1N00000IirpvUAB","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKnQAP",,,,,,"SV-ISE","false"
"a0P1N00000IirpVUAR","false","USD","Description",,"Product Description","fr",,"Mise en œuvre gérée par des services professionnels internes avec une portée de travail convenue.",,,,"01t1N00000EURLOQA5",,,,,,,"false"
"a0P1N00000IirpwUAB","false","USD","Description",,"Product Description","fr",,"Nos ingénieurs certifiés spécialistes de l'intégration apportent une vaste expérience en matière d'applications et d'intégration afin de s'assurer que les autres systèmes du client sont connectés.",,,,"01t1N00000EURKnQAP",,,,,,,"false"
"a0P1N00000IirpWUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKiQAP",,,,,,"Remboursement du Rapport Sur les Dépenses Supplémentaires","false"
"a0P1N00000IirpxUAB","false","USD","Proposal","Label for Proposal",,"fr",,"Proposition",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000IirpXUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURKiQAP",,,,,,"S-TE-ADDR","false"
"a0P1N00000IirpyUAB","false","USD","Proposal","Label for Proposal",,"en_US",,"Proposal",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000IirpYUAR","false","USD","Description",,"Product Description","fr",,"Taux d'intérêt par rapport aux frais supplémentaires",,,,"01t1N00000EURKiQAP",,,,,,,"false"
"a0P1N00000IirpzUAB","false","USD","PreparedBy","Label for Prepared By",,"en_US",,"Prepared By",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000IirpZUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURKeQAP",,,,,,"Directeur de Programme","false"
"a0P1N00000Iirq0UAB","false","USD","PreparedFor","Label for Prepared For",,"en_US",,"Prepared For",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000Iirq1UAB","false","USD","PreparedBy","Label for Prepared By",,"fr",,"Preparé par",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000Iirq2UAB","false","USD","PreparedFor","Label for Prepared For",,"fr",,"Préparé pour",,,,,,,,"a0t1N00000EeciZQAR",,,"true"
"a0P1N00000Iirq3UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwpQAE","<strong>Contrat D&#39;abonnement Principal</strong><br> <br>CE CONTRAT D&#39;ABONNEMENT PRINCIPAL (L &#39;«ACCORD») RÉGIME VOTRE ACHAT DE SOUSCRIPTIONS ET D&#39;UTILISATION EN COURS D&#39;APPLICATIONS D&#39;INFINITY SOLUTIONS CPQ ET / OU DE SERVICES ASSOCIÉS.<br> <br>EN ACCEPTANT LE PRÉSENT CONTRAT, EN CLIQUANT SUR UNE BOÎTE INDIQUANT VOTRE ACCEPTATION OU EN EXECUTIFANT UN FORMULAIRE DE COMMANDE RÉFÉRENANT CE CONTRAT, VOUS ACCEPTEZ LES TERMES DU PRÉSENT CONTRAT. SI VOUS PARTICIPEZ AU PRÉSENT ACCORD AU NOM D&#39;UNE ENTREPRISE OU D&#39;UNE AUTRE ENTITÉ LÉGALE, VOUS DÉCLAREZ QUE VOUS AVEZ L&#39;AUTORITÉ DE LIQUER CETTE ENTITÉ ET SES SOCIÉTÉS AFFILIÉES AUX TERMES ET CONDITIONS, DANS LE CAS OÙ LES TERMES &quot;VOUS&quot; OU &quot;VOTRE&quot; CONSULTER CETTE ENTITÉ ET SES SOCIÉTÉS AFFILIÉES. SI VOUS N&#39;AVEZ PAS CETTE AUTORITÉ, OU SI VOUS N&#39;ACCEPTEZ PAS CES CONDITIONS, VOUS NE DEVEZ PAS ACCEPTER LE PRÉSENT ACCORD ET POURRAIT NE PAS UTILISER LES SERVICES.<br> <br>Vous ne pouvez pas accéder aux Services si vous êtes Notre concurrent direct, sauf avec notre consentement écrit préalable. De plus, vous ne pouvez pas accéder aux Services pour surveiller leur disponibilité, leur performance ou leur fonctionnalité, ni pour toute autre évaluation comparative ou à des fins concurrentielles.<br> <br>La présente entente a été mise à jour le 20 mars 2014. Elle entre en vigueur entre vous et nous à la date à laquelle vous acceptez le présent contrat.<br>",,,,"false"
"a0P1N00000Iirq4UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwqQAE","<p><strong>1. DÉFINITIONS</strong></p>

<p>&quot;Affilié&quot; s&#39;entend de toute entité qui contrôle directement ou indirectement, est contrôlée par, ou est sous le contrôle commun avec l&#39;entité concernée.</p>

<p>&quot;Contrôle&quot; Aux fins de la présente définition, on entend la propriété ou le contrôle direct ou indirect de plus de 50% des droits de vote de l&#39;entité visée.</p>

<p>&quot;AppExchange&quot; désigne le répertoire en ligne des applications interopérables avec les Services, situées sur le site http://www.salesforce.com/appexchange ou sur les sites Web qui lui succèdent.</p>

<p>&quot;Code malveillant&quot; signifie virus, vers, bombes à retardement, chevaux de Troie et autres codes, fichiers, scripts, agents ou programmes nuisibles ou malveillants.</p>

<p>&quot;Formulaire de commande&quot; désigne les documents de commande pour les achats en vertu des présentes, y compris les addenda, qui sont conclus entre vous et nous de temps à autre. Les formulaires de commande sont réputés intégrés aux présentes par renvoi.</p>

<p>&quot;Services&quot; désigne les applications et plateformes Web en ligne fournies par Us via http://www.salesforce.com et / ou d&#39;autres sites Web désignés tels que décrits dans le Guide de l&#39;utilisateur, qui sont commandés par vous dans le cadre d&#39;un formulaire de commande , Y compris tous les composants hors connexion associés, mais excluant les applications tierces.</p>

<p>Les &quot;Applications tierces&quot; désignent les applications en ligne, les applications Web et les produits logiciels hors ligne qui sont fournis par des tiers mais qui peuvent être configurés pour interagir avec les Services, y compris, mais sans s&#39;y limiter, ceux répertoriés sur AppExchange. «Guide de l&#39;utilisateur» désigne le guide d&#39;utilisation en ligne du Service, accessible via http://www.infintysolutions.com, tel que mis à jour de temps à autre.</p>

<p>&quot;Utilisateurs&quot; s&#39;entend des personnes autorisées par vous à utiliser les Services pour lesquels des souscriptions aux Services ont été achetées et auxquelles vous avez fourni des identifications et des mots de passe par vous (ou par Nous à votre demande). Les utilisateurs peuvent inclure, sans s&#39;y limiter, vos employés, consultants, entrepreneurs et agents; Ou des tiers avec lesquels Vous faites affaire.</p>

<p>&quot;Nous&quot;, &quot;Nous&quot; ou &quot;Notre&quot; signifie Infinity Solutions, Inc.</p>

<p>&quot;Vous&quot; ou &quot;Votre&quot; signifie la société ou toute autre personne morale pour laquelle Vous acceptez le présent Contrat et les Affiliés de cette société ou entité.</p>

<p>&quot;Vos Données&quot; désigne toutes les données ou informations électroniques soumises par Vous aux Services.</p>",,,,"false"
"a0P1N00000Iirq5UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwrQAE","<strong>2. SERVICES</strong><br> <br>2.1. Fourniture de services. Nous mettrons les Services à votre disposition en vertu du présent Contrat et des Formulaires de Commande correspondants pendant une période d&#39;abonnement et le paiement en temps voulu de tous les frais applicables. Vous acceptez que Vos achats ci-dessous ne dépendent pas de la livraison de fonctionnalités ou fonctionnalités futures, ni dépendent de commentaires publics oraux ou écrits faits par Nous concernant des fonctionnalités ou fonctionnalités futures.<br> <br>2.2. Abonnements utilisateur. Sauf indication contraire dans le Formulaire de commande applicable, (i) les Services sont achetés en tant que souscriptions d&#39;Utilisateurs et ne peuvent être accédés que par le nombre d&#39;Utilisateurs spécifié, (ii) des Souscriptions d&#39;utilisateurs supplémentaires peuvent être ajoutées pendant la durée de souscription en signant un Formuler et payer les frais supplémentaires pour ces souscriptions d&#39;utilisateurs supplémentaires, calculés au prorata pour refléter la date d&#39;entrée en vigueur du bon de commande sous lequel ils sont achetés, et (iii) les abonnements d&#39;utilisateurs ajoutés prendront fin à la même date que les souscriptions préexistantes. Les abonnements utilisateur sont destinés à des Utilisateurs désignés et ne peuvent pas être partagés ou utilisés par plus d&#39;un Utilisateur mais peuvent être réaffectés à de nouveaux Utilisateurs remplaçant les anciens Utilisateurs qui ne nécessitent plus l&#39;utilisation continue des Services.",,,,"false"
"a0P1N00000Iirq6UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwsQAE","<p><strong>3. UTILISATION DES SERVICES<br>3.1 Nos responsabilités.</strong> En plus de fournir les Services décrits à la Section 2.1, Nous vous fournirons un support de base, conformément à notre politique d&#39;assistance en vigueur pour les Services, pendant la durée de souscription applicable. La version actuelle des politiques de support peut être trouvée à http://www.infinitysolutions.com/support-policies. Vous reconnaissez que la disponibilité des Services dépend de la disponibilité de Salesforce.com et de la plate-forme Force.com et que Nous n&#39;avons aucun contrôle sur cette disponibilité. Par conséquent, nous ne faisons aucune déclaration, garantie ou engagement concernant la disponibilité des Services dans la mesure où cette disponibilité dépend de la disponibilité de Salesforce.com et de la plate-forme Force.com.</p>

<p><strong>3.2. Vos responsabilités.</strong> (A) est responsable de la conformité des Utilisateurs avec le présent Contrat, (b) est seul responsable de l&#39;exactitude, de la qualité, de l&#39;intégrité et de la légalité de Vos Données et des moyens par lesquels Vous avez acquis Vos Données, (c) Des efforts raisonnables pour empêcher l&#39;accès non autorisé ou l&#39;utilisation des Services, et nous informer rapidement de tout accès ou utilisation non autorisé, et (d) utiliser les Services uniquement conformément au Guide de l&#39;utilisateur et aux lois et règlements gouvernementaux applicables. Vous ne devez pas (u) rendre les Services accessibles à quiconque autre que les Utilisateurs, (v) vendre, revendre, louer ou louer les Services, (w) utiliser les Services pour stocker ou transmettre des documents contrefaits, diffamatoires ou illégaux, (X) utiliser les Services pour stocker ou transmettre du Code Malveillant, (y) interférer avec ou perturber l&#39;intégrité ou l&#39;exécution des Services ou les données de tiers qui y sont contenues, Ou (z) tenter d&#39;obtenir un accès non autorisé aux Services ou à leurs systèmes ou réseaux connexes.</p>

<p><strong>3.3. Vos données.</strong> Les Services accèdent et traitent Vos Données afin de générer des rapports, des devis, des analyses, des documents et / ou des résultats. Si vous choisissez d&#39;enregistrer une telle sortie, elle sera enregistrée en tant que Vos données dans Votre compte chez Salesforce.com. Toutefois, votre capacité de recréer ou de dupliquer une telle sortie cessera à l&#39;expiration ou à la résiliation du présent Contrat. Nous n&#39;avons aucun contrôle sur (et, par conséquent, n&#39;assumons aucune responsabilité quant au stockage, à l&#39;accessibilité ou à la protection de Vos Données par Salesforce.com ou tout autre fournisseur avec lequel Vous pouvez stocker Vos Données ou dont les services sont requis Pour le stockage, l&#39;accessibilité ou la protection de vos données. Nous n&#39;accéderons pas à Vos Données sauf (a) si nécessaire pour fournir les Services; (B) à votre demande, de fournir un soutien technique ou d&#39;aider à la mise en œuvre ou à la configuration des Services; Ou c) comme l&#39;exige la loi conformément à l&#39;article 6.4 (Divulgation obligatoire).</p>",,,,"false"
"a0P1N00000Iirq7UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwtQAE","<p><strong>4. FRAIS ET PAIEMENT DES SERVICES<br>4.1. Frais d&#39;utilisation.</strong> Vous devrez payer tous les frais spécifiés dans tous les Formulaires de Commande ci-dessous. Sauf indication contraire dans les présentes ou dans un bon de commande, a) les frais sont exprimés en dollars américains, b) les frais sont calculés sur la base des services achetés et non de l&#39;usage effectif, c) les paiements ne sont pas annulables et les honoraires payés Ne sont pas remboursables et d) le nombre de souscriptions d&#39;utilisateurs achetées ne peut être diminué pendant la durée de souscription pertinente indiquée sur le bon de commande. Les frais d&#39;abonnement des utilisateurs sont basés sur les périodes annuelles qui commencent à la date de début de l&#39;abonnement et à chaque anniversaire de celle-ci; Les frais pour les abonnements d&#39;utilisateurs ajoutés au milieu d&#39;une période annuelle seront calculés au prorata en fonction du mois au cours duquel ils sont ajoutés et seront ensuite facturés pour les périodes annuelles complètes restant dans la durée de souscription.<br><br><strong>4.2. Facturation et paiement.</strong> Les frais seront facturés à l&#39;avance et conformément au bon de commande. Sauf indication contraire dans le bon de commande, les frais sont dus {!quote.SBQQ__PaymentTerms__c} jours à compter de la date de facturation. Vous êtes responsable du maintien de la facturation complète et exacte et des informations de contact avec Nous, ainsi que du paiement des frais ou frais associés à Votre paiement, autres que ceux facturés par Notre banque.<br><br><strong>4.3. Charges en souffrance.</strong> Si des frais ne sont pas reçus de Vous à la date d&#39;échéance, nous pouvons, à notre discrétion: a) ces frais peuvent engendrer des intérêts moratoires au taux de 1,5% du solde impayé par mois ou du taux maximal autorisé par la loi, (B) Nous pouvons conditionner les souscriptions futures à des conditions de paiement plus courtes que celles spécifiées à la section 4.2 (Facturation et paiement).<br><br><strong>4.4. Suspension des services.</strong> Si un montant dû par vous en vertu de la présente convention pour les services est de 30 jours ou plus en retard, nous pouvons, sans limiter nos autres droits et recours, suspendre votre accès aux services jusqu&#39;à ce que ces montants soient payés intégralement.</p>

<p><strong>4.5. Règlement des différends.</strong> Nous n&#39;exercerons pas nos droits en vertu de la section 4.3 (Frais en retard) ou 4.4 (Suspension des services) au plus tard 60 jours après la date d&#39;échéance du paiement si les frais applicables sont raisonnables et de bonne foi et que vous coopérez diligemment pour résoudre le différend .<br><br><strong>4.6. Les taxes.</strong> Sauf indication contraire, nos frais ne comprennent pas les taxes, prélèvements, droits ou autres évaluations gouvernementales de quelque nature que ce soit, y compris mais sans s&#39;y limiter, la valeur ajoutée, les ventes, l&#39;utilisation ou les retenues à la source, Fédérale ou étrangère (collectivement, les «impôts»). Vous êtes responsable du paiement de toutes les taxes associées à vos achats ci-dessous. Si nous avons l&#39;obligation légale de payer ou de percevoir les taxes dont vous êtes responsable en vertu du présent paragraphe 4.6, le montant approprié sera facturé et payé par vous, à moins que vous nous fournissiez un certificat d&#39;exemption de taxe valide autorisé par l&#39;autorité fiscale compétente. Pour des raisons de clarté, nous sommes les seuls responsables des impôts qui sont imposables à l&#39;égard de Nous en fonction de nos revenus, de nos biens et de nos employés.</p>",,,,"false"
