"Id","IsDeleted","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nhkYQAQ","false","AUD","true","01t1N00000EURLzQAP","420.7"
"a051N000041nhkzQAA","false","AUD","true","01t1N00000EURLVQA5","1193.6"
"a051N000041nhkZQAQ","false","AUD","true","01t1N00000EURLWQA5","674.1"
"a051N000041nhl0QAA","false","AUD","true","01t1N00000EURMBQA5","355.8"
"a051N000041nhl1QAA","false","AUD","true","01t1N00000EURKtQAP","646.2"
"a051N000041nhl2QAA","false","AUD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhl3QAA","false","AUD","true","01t1N00000EURLGQA5","708.8"
"a051N000041nhl4QAA","false","AUD","true","01t1N00000EURMDQA5","279.3"
"a051N000041nhl5QAA","false","AUD","true","01t1N00000EURLdQAP","5978.4"
"a051N000041nhl6QAA","false","AUD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhl7QAA","false","AUD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhl8QAA","false","AUD","true","01t1N00000EURLSQA5","877.2"
"a051N000041nhl9QAA","false","AUD","true","01t1N00000EURLCQA5","185.5"
"a051N000041nhlaQAA","false","AUD","true","01t1N00000EURLfQAP","2234.4"
"a051N000041nhlAQAQ","false","AUD","true","01t1N00000EURLPQA5","238.8"
"a051N000041nhlbQAA","false","AUD","true","01t1N00000EURL3QAP","93.1"
"a051N000041nhlBQAQ","false","AUD","true","01t1N00000EURLkQAP","2553.6"
"a051N000041nhlcQAA","false","AUD","true","01t1N00000EURLbQAP","74.4"
"a051N000041nhlCQAQ","false","AUD","true","01t1N00000EURLlQAP","1436.4"
"a051N000041nhldQAA","false","AUD","true","01t1N00000EURLBQA5","51.6"
"a051N000041nhlDQAQ","false","AUD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhleQAA","false","AUD","true","01t1N00000EURMJQA5","279.3"
"a051N000041nhlEQAQ","false","AUD","true","01t1N00000EURLoQAP","19.8"
"a051N000041nhlfQAA","false","AUD","true","01t1N00000EURKwQAP","505.6"
"a051N000041nhlFQAQ","false","AUD","true","01t1N00000EURLsQAP","63.6"
"a051N000041nhlgQAA","false","AUD","true","01t1N00000EURMKQA5","287.0"
"a051N000041nhlGQAQ","false","AUD","true","01t1N00000EURKcQAP","585.6"
"a051N000041nhlhQAA","false","AUD","true","01t1N00000EURLLQA5","442.4"
"a051N000041nhlHQAQ","false","AUD","true","01t1N00000EURKbQAP","8512.0"
"a051N000041nhliQAA","false","AUD","true","01t1N00000EURLKQA5","24.0"
"a051N000041nhlIQAQ","false","AUD","true","01t1N00000EURMFQA5","5320.0"
"a051N000041nhljQAA","false","AUD","true","01t1N00000EURLAQA5","112.0"
"a051N000041nhlJQAQ","false","AUD","true","01t1N00000EURMGQA5","5120.5"
"a051N000041nhlkQAA","false","AUD","true","01t1N00000EURMLQA5","139.8"
"a051N000041nhlKQAQ","false","AUD","true","01t1N00000EURLqQAP","798.0"
"a051N000041nhllQAA","false","AUD","true","01t1N00000EURLaQAP","79.2"
"a051N000041nhlLQAQ","false","AUD","true","01t1N00000EURKaQAP","4788.0"
"a051N000041nhlmQAA","false","AUD","true","01t1N00000EURMMQA5","36.0"
"a051N000041nhlMQAQ","false","AUD","true","01t1N00000EURKZQA5","5586.0"
"a051N000041nhlnQAA","false","AUD","true","01t1N00000EURMNQA5","43.8"
"a051N000041nhlNQAQ","false","AUD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhloQAA","false","AUD","true","01t1N00000EURLYQA5","10.4"
"a051N000041nhlOQAQ","false","AUD","true","01t1N00000EURLmQAP","56.0"
"a051N000041nhlpQAA","false","AUD","true","01t1N00000EURLZQA5","11.2"
"a051N000041nhlPQAQ","false","AUD","true","01t1N00000EURMHQA5","6783.0"
"a051N000041nhlqQAA","false","AUD","true","01t1N00000EURLFQA5","10.5"
"a051N000041nhlQQAQ","false","AUD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhlrQAA","false","AUD","true","01t1N00000EURLhQAP","10.2"
"a051N000041nhlRQAQ","false","AUD","true","01t1N00000EURKjQAP","209.3"
"a051N000041nhlsQAA","false","AUD","true","01t1N00000EURL8QAP","28.8"
"a051N000041nhlSQAQ","false","AUD","true","01t1N00000EURLNQA5","3990.0"
"a051N000041nhltQAA","false","AUD","true","01t1N00000EURL9QAP","23.4"
"a051N000041nhlTQAQ","false","AUD","true","01t1N00000EURLOQA5","15960.0"
"a051N000041nhluQAA","false","AUD","true","01t1N00000EURLMQA5","632.1"
"a051N000041nhlUQAQ","false","AUD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhlvQAA","false","AUD","true","01t1N00000EURKvQAP","1078.7"
"a051N000041nhlVQAQ","false","AUD","true","01t1N00000EURKmQAP","1915.2"
"a051N000041nhlwQAA","false","AUD","true","01t1N00000EURKyQAP","2245.6"
"a051N000041nhlWQAQ","false","AUD","true","01t1N00000EURMIQA5","7980.0"
"a051N000041nhlxQAA","false","AUD","true","01t1N00000EURMOQA5","44.0"
"a051N000041nhlXQAQ","false","AUD","true","01t1N00000EURL1QAP","651.7"
"a051N000041nhlyQAA","false","AUD","true","01t1N00000EURMPQA5","44.0"
"a051N000041nhlYQAQ","false","AUD","true","01t1N00000EURKpQAP","1489.6"
"a051N000041nhlzQAA","false","AUD","true","01t1N00000EURMQQA5","427.8"
"a051N000041nhlZQAQ","false","AUD","true","01t1N00000EURKqQAP","2074.8"
"a051N000041nhm0QAA","false","AUD","true","01t1N00000EURMRQA5","872.4"
"a051N000041nhm1QAA","false","AUD","true","01t1N00000EURKrQAP","1223.4"
"a051N000041nhm2QAA","false","AUD","true","01t1N00000EURMSQA5","2014.4"
"a051N000041nhm3QAA","false","AUD","true","01t1N00000EURMTQA5","2359.8"
"a051N000041nhm4QAA","false","AUD","true","01t1N00000EURMUQA5","1027.8"
"a051N000041nhm5QAA","false","AUD","true","01t1N00000EURLUQA5","1371.3"
"a051N000041nhm6QAA","false","AUD","true","01t1N00000EURMVQA5","1428.6"
"a051N000041nhm7QAA","false","AUD","true","01t1N00000EURMWQA5","1480.2"
"a051N000041nhm8QAA","false","AUD","true","01t1N00000EURMXQA5","1768.9"
"a051N000041nhm9QAA","false","AUD","true","01t1N00000EURLIQA5","2821.6"
"a051N000041nhmaQAA","false","CAD","true","01t1N00000EURLzQAP","427.0"
"a051N000041nhmAQAQ","false","AUD","true","01t1N00000EURMYQA5","3084.8"
"a051N000041nhmbQAA","false","CAD","true","01t1N00000EURLWQA5","781.6"
"a051N000041nhmBQAQ","false","AUD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhmcQAA","false","CAD","true","01t1N00000EURKxQAP","396.9"
"a051N000041nhmCQAQ","false","AUD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhmdQAA","false","CAD","true","01t1N00000EURL2QAP","243.0"
"a051N000041nhmDQAQ","false","AUD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhmeQAA","false","CAD","true","01t1N00000EURM2QAP","445.8"
"a051N000041nhmEQAQ","false","AUD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhmfQAA","false","CAD","true","01t1N00000EURLRQA5","482.3"
"a051N000041nhmFQAQ","false","AUD","true","01t1N00000EURLTQA5","161.7"
"a051N000041nhmgQAA","false","CAD","true","01t1N00000EURL5QAP","264.8"
"a051N000041nhmGQAQ","false","AUD","true","01t1N00000EURKzQAP","235.2"
"a051N000041nhmhQAA","false","CAD","true","01t1N00000EURL6QAP","288.4"
"a051N000041nhmHQAQ","false","AUD","true","01t1N00000EURKuQAP","446.6"
"a051N000041nhmiQAA","false","CAD","true","01t1N00000EURL7QAP","150.5"
"a051N000041nhmIQAQ","false","AUD","true","01t1N00000EURLrQAP","2288.0"
"a051N000041nhmjQAA","false","CAD","true","01t1N00000EURLcQAP","250.6"
"a051N000041nhmJQAQ","false","AUD","true","01t1N00000EURMdQAP","1064.0"
"a051N000041nhmkQAA","false","CAD","true","01t1N00000EURLEQA5","181.2"
"a051N000041nhmKQAQ","false","AUD","true","01t1N00000EURMeQAP","1596.0"
"a051N000041nhmlQAA","false","CAD","true","01t1N00000EURLgQAP","192.6"
"a051N000041nhmLQAQ","false","AUD","true","01t1N00000EURKeQAP","558.4"
"a051N000041nhmmQAA","false","CAD","true","01t1N00000EURM3QAP","1299.9"
"a051N000041nhmMQAQ","false","AUD","true","01t1N00000EURKfQAP","180.8"
"a051N000041nhmnQAA","false","CAD","true","01t1N00000EURM4QAP","831.2"
"a051N000041nhmNQAQ","false","AUD","true","01t1N00000EURKhQAP","93.1"
"a051N000041nhmoQAA","false","CAD","true","01t1N00000EURL4QAP","4.2"
"a051N000041nhmOQAQ","false","AUD","true","01t1N00000EURKkQAP","233.1"
"a051N000041nhmpQAA","false","CAD","true","01t1N00000EURM5QAP","221.6"
"a051N000041nhmPQAQ","false","AUD","true","01t1N00000EURLHQA5","488.6"
"a051N000041nhmqQAA","false","CAD","true","01t1N00000EURL0QAP","307.8"
"a051N000041nhmQQAQ","false","AUD","true","01t1N00000EURKlQAP","120.0"
"a051N000041nhmrQAA","false","CAD","true","01t1N00000EURM6QAP","52.8"
"a051N000041nhmRQAQ","false","AUD","true","01t1N00000EURKnQAP","239.2"
"a051N000041nhmsQAA","false","CAD","true","01t1N00000EURL3QAP","94.5"
"a051N000041nhmSQAQ","false","AUD","true","01t1N00000EURKiQAP","1.6"
"a051N000041nhmtQAA","false","CAD","true","01t1N00000EURLbQAP","66.5"
"a051N000041nhmTQAQ","false","AUD","true","01t1N00000EURLnQAP","2234.4"
"a051N000041nhmuQAA","false","CAD","true","01t1N00000EURLBQA5","70.4"
"a051N000041nhmUQAQ","false","CAD","true","01t1N00000EURLXQA5","437.6"
"a051N000041nhmvQAA","false","CAD","true","01t1N00000EURMJQA5","243.0"
"a051N000041nhmVQAQ","false","CAD","true","01t1N00000EURLuQAP","439.6"
"a051N000041nhmwQAA","false","CAD","true","01t1N00000EURKwQAP","448.7"
"a051N000041nhmWQAQ","false","CAD","true","01t1N00000EURLvQAP","625.6"
"a051N000041nhmxQAA","false","CAD","true","01t1N00000EURMKQA5","249.6"
"a051N000041nhmXQAQ","false","CAD","true","01t1N00000EURLwQAP","244.8"
"a051N000041nhmyQAA","false","CAD","true","01t1N00000EURLLQA5","448.7"
"a051N000041nhmYQAQ","false","CAD","true","01t1N00000EURLxQAP","476.0"
"a051N000041nhmzQAA","false","CAD","true","01t1N00000EURLKQA5","24.6"
"a051N000041nhmZQAQ","false","CAD","true","01t1N00000EURLyQAP","460.0"
"a051N000041nhn0QAA","false","CAD","true","01t1N00000EURLAQA5","97.2"
"a051N000041nhn1QAA","false","CAD","true","01t1N00000EURMLQA5","165.2"
"a051N000041nhn2QAA","false","CAD","true","01t1N00000EURLaQAP","107.2"
"a051N000041nhn3QAA","false","CAD","true","01t1N00000EURMMQA5","42.7"
"a051N000041nhn4QAA","false","CAD","true","01t1N00000EURMNQA5","59.2"
"a051N000041nhn5QAA","false","CAD","true","01t1N00000EURLYQA5","11.2"
"a051N000041nhn6QAA","false","CAD","true","01t1N00000EURLZQA5","12.8"
"a051N000041nhn7QAA","false","CAD","true","01t1N00000EURLFQA5","10.5"
"a051N000041nhn8QAA","false","CAD","true","01t1N00000EURLhQAP","12.6"
"a051N000041nhn9QAA","false","CAD","true","01t1N00000EURL8QAP","29.4"
"a051N000041nhnaQAA","false","CAD","true","01t1N00000EURLiQAP","251.3"
"a051N000041nhnAQAQ","false","CAD","true","01t1N00000EURL9QAP","23.4"
"a051N000041nhnbQAA","false","CAD","true","01t1N00000EURMAQA5","386.4"
"a051N000041nhnBQAQ","false","CAD","true","01t1N00000EURLMQA5","550.2"
"a051N000041nhncQAA","false","CAD","true","01t1N00000EURKsQAP","637.0"
"a051N000041nhnCQAQ","false","CAD","true","01t1N00000EURKvQAP","1252.0"
"a051N000041nhndQAA","false","CAD","true","01t1N00000EURLJQA5","934.4"
"a051N000041nhnDQAQ","false","CAD","true","01t1N00000EURKyQAP","1953.6"
"a051N000041nhneQAA","false","CAD","true","01t1N00000EURLVQA5","909.0"
"a051N000041nhnEQAQ","false","CAD","true","01t1N00000EURMOQA5","33.0"
"a051N000041nhnfQAA","false","CAD","true","01t1N00000EURMBQA5","361.2"
"a051N000041nhnFQAQ","false","CAD","true","01t1N00000EURMPQA5","44.0"
"a051N000041nhngQAA","false","CAD","true","01t1N00000EURKtQAP","875.2"
"a051N000041nhnGQAQ","false","CAD","true","01t1N00000EURMQQA5","506.8"
"a051N000041nhnhQAA","false","CAD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhnHQAQ","false","CAD","true","01t1N00000EURMRQA5","1180.8"
"a051N000041nhniQAA","false","CAD","true","01t1N00000EURLGQA5","720.0"
"a051N000041nhnIQAQ","false","CAD","true","01t1N00000EURKrQAP","1449.0"
"a051N000041nhnjQAA","false","CAD","true","01t1N00000EURMDQA5","283.5"
"a051N000041nhnJQAQ","false","CAD","true","01t1N00000EURMSQA5","1789.2"
"a051N000041nhnkQAA","false","CAD","true","01t1N00000EURLdQAP","5309.5"
"a051N000041nhnKQAQ","false","CAD","true","01t1N00000EURMTQA5","3193.6"
"a051N000041nhnlQAA","false","CAD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhnLQAQ","false","CAD","true","01t1N00000EURMUQA5","1391.2"
"a051N000041nhnmQAA","false","CAD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhnMQAQ","false","CAD","true","01t1N00000EURLUQA5","1392.3"
"a051N000041nhnnQAA","false","CAD","true","01t1N00000EURLSQA5","1038.8"
"a051N000041nhnNQAQ","false","CAD","true","01t1N00000EURMVQA5","1933.6"
"a051N000041nhnoQAA","false","CAD","true","01t1N00000EURLCQA5","161.4"
"a051N000041nhnOQAQ","false","CAD","true","01t1N00000EURMWQA5","1752.8"
"a051N000041nhnpQAA","false","CAD","true","01t1N00000EURLPQA5","242.4"
"a051N000041nhnPQAQ","false","CAD","true","01t1N00000EURMXQA5","2052.0"
"a051N000041nhnqQAA","false","CAD","true","01t1N00000EURLkQAP","1944.0"
"a051N000041nhnQQAQ","false","CAD","true","01t1N00000EURLIQA5","2864.0"
"a051N000041nhnrQAA","false","CAD","true","01t1N00000EURLlQAP","1458.0"
"a051N000041nhnRQAQ","false","CAD","true","01t1N00000EURMYQA5","2739.8"
"a051N000041nhnsQAA","false","CAD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhnSQAQ","false","CAD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhntQAA","false","CAD","true","01t1N00000EURLoQAP","20.4"
"a051N000041nhnTQAQ","false","CAD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhnuQAA","false","CAD","true","01t1N00000EURLsQAP","75.6"
"a051N000041nhnUQAQ","false","CAD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhnvQAA","false","CAD","true","01t1N00000EURKcQAP","520.1"
"a051N000041nhnVQAQ","false","CAD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhnwQAA","false","CAD","true","01t1N00000EURKbQAP","7560.0"
"a051N000041nhnWQAQ","false","CAD","true","01t1N00000EURLTQA5","188.0"
"a051N000041nhnxQAA","false","CAD","true","01t1N00000EURMFQA5","5400.0"
"a051N000041nhnXQAQ","false","CAD","true","01t1N00000EURKzQAP","239.4"
"a051N000041nhnyQAA","false","CAD","true","01t1N00000EURMGQA5","5940.0"
"a051N000041nhnYQAQ","false","CAD","true","01t1N00000EURKuQAP","453.6"
"a051N000041nhnzQAA","false","CAD","true","01t1N00000EURLqQAP","1080.0"
"a051N000041nhnZQAQ","false","CAD","true","01t1N00000EURM9QAP","0.0"
"a051N000041nho0QAA","false","CAD","true","01t1N00000EURKaQAP","5670.0"
"a051N000041nho1QAA","false","CAD","true","01t1N00000EURKZQA5","5670.0"
"a051N000041nho2QAA","false","CAD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nho3QAA","false","CAD","true","01t1N00000EURLmQAP","56.7"
"a051N000041nho4QAA","false","CAD","true","01t1N00000EURMHQA5","9180.0"
"a051N000041nho5QAA","false","CAD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nho6QAA","false","CAD","true","01t1N00000EURKjQAP","182.4"
"a051N000041nho7QAA","false","CAD","true","01t1N00000EURLNQA5","5400.0"
"a051N000041nho8QAA","false","CAD","true","01t1N00000EURLOQA5","21600.0"
"a051N000041nho9QAA","false","CAD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhoaQAA","false","EUR","true","01t1N00000EURLWQA5","532.8"
"a051N000041nhoAQAQ","false","CAD","true","01t1N00000EURKmQAP","2592.0"
"a051N000041nhobQAA","false","EUR","true","01t1N00000EURKxQAP","270.2"
"a051N000041nhoBQAQ","false","CAD","true","01t1N00000EURMIQA5","7087.5"
"a051N000041nhocQAA","false","EUR","true","01t1N00000EURL2QAP","220.8"
"a051N000041nhoCQAQ","false","CAD","true","01t1N00000EURL1QAP","756.0"
"a051N000041nhodQAA","false","EUR","true","01t1N00000EURM2QAP","354.2"
"a051N000041nhoDQAQ","false","CAD","true","01t1N00000EURKpQAP","1728.0"
"a051N000041nhoeQAA","false","EUR","true","01t1N00000EURLRQA5","281.4"
"a051N000041nhoEQAQ","false","CAD","true","01t1N00000EURKqQAP","2457.0"
"a051N000041nhofQAA","false","EUR","true","01t1N00000EURL5QAP","180.0"
"a051N000041nhoFQAQ","false","CAD","true","01t1N00000EURLfQAP","2646.0"
"a051N000041nhogQAA","false","EUR","true","01t1N00000EURL6QAP","224.8"
"a051N000041nhoGQAQ","false","CAD","true","01t1N00000EURLrQAP","2032.1"
"a051N000041nhohQAA","false","EUR","true","01t1N00000EURL7QAP","87.6"
"a051N000041nhoHQAQ","false","CAD","true","01t1N00000EURMdQAP","945.0"
"a051N000041nhoiQAA","false","EUR","true","01t1N00000EURLcQAP","170.8"
"a051N000041nhoIQAQ","false","CAD","true","01t1N00000EURMeQAP","1620.0"
"a051N000041nhojQAA","false","EUR","true","01t1N00000EURLEQA5","123.6"
"a051N000041nhoJQAQ","false","CAD","true","01t1N00000EURKeQAP","425.4"
"a051N000041nhokQAA","false","EUR","true","01t1N00000EURLgQAP","153.3"
"a051N000041nhoKQAQ","false","CAD","true","01t1N00000EURKfQAP","161.0"
"a051N000041nholQAA","false","EUR","true","01t1N00000EURM3QAP","1012.8"
"a051N000041nhoLQAQ","false","CAD","true","01t1N00000EURKgQAP","324.0"
"a051N000041nhomQAA","false","EUR","true","01t1N00000EURM4QAP","495.6"
"a051N000041nhoMQAQ","false","CAD","true","01t1N00000EURKhQAP","81.0"
"a051N000041nhonQAA","false","EUR","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhoNQAQ","false","CAD","true","01t1N00000EURKkQAP","236.6"
"a051N000041nhooQAA","false","EUR","true","01t1N00000EURM5QAP","151.2"
"a051N000041nhoOQAQ","false","CAD","true","01t1N00000EURLHQA5","425.4"
"a051N000041nhopQAA","false","EUR","true","01t1N00000EURL0QAP","245.0"
"a051N000041nhoPQAQ","false","CAD","true","01t1N00000EURKlQAP","162.4"
"a051N000041nhoqQAA","false","EUR","true","01t1N00000EURM6QAP","36.0"
"a051N000041nhoQQAQ","false","CAD","true","01t1N00000EURKnQAP","182.4"
"a051N000041nhorQAA","false","EUR","true","01t1N00000EURL3QAP","64.4"
"a051N000041nhoRQAQ","false","CAD","true","01t1N00000EURKiQAP","1.2"
"a051N000041nhosQAA","false","EUR","true","01t1N00000EURLbQAP","44.8"
"a051N000041nhoSQAQ","false","CAD","true","01t1N00000EURLnQAP","2592.0"
"a051N000041nhotQAA","false","EUR","true","01t1N00000EURLBQA5","48.0"
"a051N000041nhoTQAQ","false","EUR","true","01t1N00000EURLXQA5","299.6"
"a051N000041nhouQAA","false","EUR","true","01t1N00000EURMJQA5","165.6"
"a051N000041nhoUQAQ","false","EUR","true","01t1N00000EURLuQAP","299.6"
"a051N000041nhovQAA","false","EUR","true","01t1N00000EURKwQAP","305.9"
"a051N000041nhoVQAQ","false","EUR","true","01t1N00000EURLvQAP","319.8"
"a051N000041nhowQAA","false","EUR","true","01t1N00000EURMKQA5","226.4"
"a051N000041nhoWQAQ","false","EUR","true","01t1N00000EURLwQAP","166.8"
"a051N000041nhoxQAA","false","EUR","true","01t1N00000EURLLQA5","349.6"
"a051N000041nhoXQAQ","false","EUR","true","01t1N00000EURLxQAP","324.1"
"a051N000041nhoyQAA","false","EUR","true","01t1N00000EURLKQA5","16.8"
"a051N000041nhoYQAQ","false","EUR","true","01t1N00000EURLyQAP","274.4"
"a051N000041nhozQAA","false","EUR","true","01t1N00000EURLAQA5","66.0"
"a051N000041nhoZQAQ","false","EUR","true","01t1N00000EURLzQAP","332.8"
"a051N000041nhp0QAA","false","EUR","true","01t1N00000EURMLQA5","112.7"
"a051N000041nhp1QAA","false","EUR","true","01t1N00000EURLaQAP","72.8"
"a051N000041nhp2QAA","false","EUR","true","01t1N00000EURMMQA5","32.8"
"a051N000041nhp3QAA","false","EUR","true","01t1N00000EURMNQA5","40.8"
"a051N000041nhp4QAA","false","EUR","true","01t1N00000EURLYQA5","5.4"
"a051N000041nhp5QAA","false","EUR","true","01t1N00000EURLZQA5","6.6"
"a051N000041nhp6QAA","false","EUR","true","01t1N00000EURLFQA5","7.0"
"a051N000041nhp7QAA","false","EUR","true","01t1N00000EURLhQAP","9.6"
"a051N000041nhp8QAA","false","EUR","true","01t1N00000EURL8QAP","26.4"
"a051N000041nhp9QAA","false","EUR","true","01t1N00000EURL9QAP","16.2"
"a051N000041nhpaQAA","false","EUR","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhpAQAQ","false","EUR","true","01t1N00000EURLMQA5","375.0"
"a051N000041nhpbQAA","false","EUR","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhpBQAQ","false","EUR","true","01t1N00000EURKvQAP","639.6"
"a051N000041nhpcQAA","false","EUR","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhpCQAQ","false","EUR","true","01t1N00000EURKyQAP","1775.2"
"a051N000041nhpdQAA","false","EUR","true","01t1N00000EURLiQAP","196.0"
"a051N000041nhpDQAQ","false","EUR","true","01t1N00000EURMOQA5","22.8"
"a051N000041nhpeQAA","false","EUR","true","01t1N00000EURMAQA5","300.8"
"a051N000041nhpEQAQ","false","EUR","true","01t1N00000EURMPQA5","30.4"
"a051N000041nhpfQAA","false","EUR","true","01t1N00000EURKsQAP","496.0"
"a051N000041nhpFQAQ","false","EUR","true","01t1N00000EURMQQA5","295.8"
"a051N000041nhpgQAA","false","EUR","true","01t1N00000EURLJQA5","477.6"
"a051N000041nhpGQAQ","false","EUR","true","01t1N00000EURMRQA5","603.6"
"a051N000041nhphQAA","false","EUR","true","01t1N00000EURLVQA5","722.4"
"a051N000041nhpHQAQ","false","EUR","true","01t1N00000EURKrQAP","846.0"
"a051N000041nhpiQAA","false","EUR","true","01t1N00000EURMBQA5","287.0"
"a051N000041nhpIQAQ","false","EUR","true","01t1N00000EURMSQA5","1045.2"
"a051N000041nhpjQAA","false","EUR","true","01t1N00000EURKtQAP","596.0"
"a051N000041nhpJQAQ","false","EUR","true","01t1N00000EURMTQA5","1904.0"
"a051N000041nhpkQAA","false","EUR","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhpKQAQ","false","EUR","true","01t1N00000EURMUQA5","711.0"
"a051N000041nhplQAA","false","EUR","true","01t1N00000EURLGQA5","490.4"
"a051N000041nhpLQAQ","false","EUR","true","01t1N00000EURLUQA5","1084.0"
"a051N000041nhpmQAA","false","EUR","true","01t1N00000EURMDQA5","193.2"
"a051N000041nhpMQAQ","false","EUR","true","01t1N00000EURMVQA5","1152.9"
"a051N000041nhpnQAA","false","EUR","true","01t1N00000EURLdQAP","4135.2"
"a051N000041nhpNQAQ","false","EUR","true","01t1N00000EURMWQA5","1365.6"
"a051N000041nhpoQAA","false","EUR","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhpOQAQ","false","EUR","true","01t1N00000EURMXQA5","1398.4"
"a051N000041nhppQAA","false","EUR","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhpPQAQ","false","EUR","true","01t1N00000EURLIQA5","1464.0"
"a051N000041nhpqQAA","false","EUR","true","01t1N00000EURLSQA5","707.7"
"a051N000041nhpQQAQ","false","EUR","true","01t1N00000EURMYQA5","2133.6"
"a051N000041nhprQAA","false","EUR","true","01t1N00000EURLCQA5","109.8"
"a051N000041nhpRQAQ","false","EUR","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhpsQAA","false","EUR","true","01t1N00000EURLPQA5","220.0"
"a051N000041nhpSQAQ","false","EUR","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhptQAA","false","EUR","true","01t1N00000EURLkQAP","1324.8"
"a051N000041nhpTQAQ","false","EUR","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhpuQAA","false","EUR","true","01t1N00000EURLlQAP","993.6"
"a051N000041nhpUQAQ","false","EUR","true","01t1N00000EURMcQAP","0.0"
