"Id","IsDeleted","CurrencyIsoCode","SBQQ__Rule__c","SBQQ__FilterType__c","SBQQ__FilterValue__c","SBQQ__FilterVariable__c","SBQQ__Index__c","SBQQ__Operator__c","SBQQ__TestedField__c","SBQQ__TestedObject__c","SBQQ__TestedVariable__c","SBQQ__ParentRuleIsActive__c","SBQQ__RuleTargetsQuote__c","SBQQ__TestedAttribute__c"
"a0E1N00000G39u2UAB","false","USD","a0c1N00000MVcZXQA1","Value","0",,,"equals",,,"a0s1N000006gdXmQAI","true","false",
"a0E1N00000G39u3UAB","false","USD","a0c1N00000MVcZXQA1","Value","10",,,"less than",,,"a0s1N000006gdXnQAI","true","false",
"a0E1N00000G39u4UAB","false","USD","a0c1N00000MVcZYQA1","Value","0",,,"greater than",,,"a0s1N000006gdXpQAI","true","false",
"a0E1N00000G39u5UAB","false","USD","a0c1N00000MVcZZQA1","Value","0",,,"equals",,,"a0s1N000006gdXpQAI","true","false",
"a0E1N00000G39u6UAB","false","USD","a0c1N00000MVcZaQAL","Value","0",,,"equals",,,"a0s1N000006gdXqQAI","true","false",
"a0E1N00000G39u7UAB","false","USD","a0c1N00000MVcZbQAL","Value","0",,,"greater than",,,"a0s1N000006gdXqQAI","true","false",
"a0E1N00000G39u8UAB","false","USD","a0c1N00000MVcZcQAL","Value","0",,,"greater than",,,"a0s1N000006gdXrQAI","true","false",
"a0E1N00000G39u9UAB","false","USD","a0c1N00000MVcZdQAL","Value","0",,,"equals",,,"a0s1N000006gdXrQAI","true","false",
"a0E1N00000G39uAUAR","false","USD","a0c1N00000MVcZeQAL","Value","Security",,,"equals","Configuration__c","Product Option",,"true","false",
"a0E1N00000G39uBUAR","false","USD","a0c1N00000MVcZfQAL","Value","0",,"1.0","greater than",,,"a0s1N000006gdXsQAI","true","false",
"a0E1N00000G39uCUAR","false","USD","a0c1N00000MVcZfQAL","Value","0",,"2.0","greater than",,,"a0s1N000006gdXtQAI","true","false",
"a0E1N00000G39uDUAR","false","USD","a0c1N00000MVcZnQAL","Value","0",,,"greater than",,,"a0s1N000006gdXuQAI","true","false",
"a0E1N00000G39uEUAR","false","USD","a0c1N00000MVcZoQAL","Value","0",,,"equals",,,"a0s1N000006gdXuQAI","true","false",
"a0E1N00000G39uFUAR","false","USD","a0c1N00000MVcZqQAL","Value","0",,,"greater than",,"Product Option","a0s1N000006gdXvQAI","true","false",
"a0E1N00000G39uGUAR","false","USD","a0c1N00000MVcZqQAL","Value","0",,,"equals",,"Product Option","a0s1N000006gdXwQAI","true","false",
"a0E1N00000G39uHUAR","false","USD","a0c1N00000MVcZpQAL","Value","0",,,"equals",,"Product Option","a0s1N000006gdXxQAI","true","false",
"a0E1N00000G39uIUAR","false","USD","a0c1N00000MVcZrQAL","Value","Asset Based",,,"equals","Account_Renewal_Model__c","Quote",,"true","false",
"a0E1N00000G39uJUAR","false","USD","a0c1N00000MVcZfQAL","Value","0",,"3.0","equals",,,"a0s1N000006gdXyQAI","true","false",
"a0E1N00000G39uKUAR","false","USD","a0c1N00000MVcZgQAL","Value","0",,,"equals",,,"a0s1N000006gdXzQAI","true","false",
"a0E1N00000G39uLUAR","false","USD","a0c1N00000MVcZgQAL","Value","0",,,"greater than",,,"a0s1N000006gdXwQAI","true","false",
"a0E1N00000G39uMUAR","false","USD","a0c1N00000MVcZhQAL","Value","Security",,,"equals","Configuration__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uNUAR","false","USD","a0c1N00000MVcZiQAL","Value","Performance",,,"equals","Configuration__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uOUAR","false","USD","a0c1N00000MVcZkQAL","Value","Value",,,"equals","Configuration__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uPUAR","false","USD","a0c1N00000MVcZjQAL","Value","Performance Optimized",,,"equals","Memory_Config__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uQUAR","false","USD","a0c1N00000MVcZlQAL","Value","Performance Optimized with Sparing",,,"equals","Memory_Config__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uRUAR","false","USD","a0c1N00000MVcZmQAL","Value","Memory Mirroring",,,"equals","Memory_Config__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uSUAR","false","USD","a0c1N00000MVcZsQAL","Value","Hosted",,,"equals","Deployment__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uTUAR","false","USD","a0c1N00000MVcZtQAL","Value","On-Premise",,,"equals","Deployment__c","Configuration Attributes",,"true","false",
"a0E1N00000G39uUUAR","false","USD","a0c1N00000MVcZvQAL","Value","0",,,"greater than",,,"a0s1N000006gdY0QAI","true","false",
"a0E1N00000G39uVUAR","false","USD","a0c1N00000MVcZuQAL","Value","0",,,"equals",,,"a0s1N000006gdY0QAI","true","false",
"a0E1N00000G39uWUAR","false","USD","a0c1N00000MVcZwQAL","Value",,,,"equals","SBQQ__SubscriptionTerm__c","Quote",,"true","true",
"a0E1N00000G39uXUAR","false","USD","a0c1N00000MVcZwQAL","Value",,,,"equals","SBQQ__EndDate__c","Quote",,"true","true",
"a0E1N00000G39uYUAR","false","USD","a0c1N00000MVcZwQAL","Value","0",,,"greater than",,,"a0s1N000006gdY1QAI","true","true",
